,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
response to copper,0.1493460400207001,0.1493460400207001,0.1493460400207001,0.1493460400207001,0.1493460400207001,0.8262091063674026,0.1493460400207001,0.1493460400207001,0.8262091063674026,0.1493460400207001,0.8262091063674026,0.8262091063674026,0.8262091063674026,0.1493460400207001,0.1493460400207001,0.1493460400207001,0.1493460400207001,0.1493460400207001,0.1493460400207001,2.3698771287093323,2.3698771287093323,0.1493460400207001,0.1493460400207001,0.1493460400207001,0.1493460400207001,0.1493460400207001
response to fatty acid,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,1.274909072477854,1.274909072477854,0.14017642584493153,1.274909072477854,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,1.274909072477854,0.14017642584493153,0.14017642584493153,1.274909072477854,1.274909072477854,1.274909072477854,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153
response to heat,0.16412277925550448,0.34269123534631873,0.34269123534631873,0.16412277925550448,0.16412277925550448,0.16412277925550448,0.16412277925550448,0.16412277925550448,0.6231936402434065,0.16412277925550448,0.16412277925550448,0.6231936402434065,0.16412277925550448,0.16412277925550448,0.16412277925550448,0.16412277925550448,0.16412277925550448,0.16412277925550448,0.16412277925550448,1.5490669644640047,3.017449103622805,2.2126918256002273,0.16412277925550448,0.16412277925550448,0.16412277925550448,0.16412277925550448
response to host,0.0720628442312925,1.007409208466953,1.007409208466953,1.007409208466953,0.3498204626436501,0.3498204626436501,0.3498204626436501,0.3498204626436501,0.3498204626436501,0.0720628442312925,0.0720628442312925,0.3498204626436501,0.0720628442312925,0.0720628442312925,0.0720628442312925,0.0720628442312925,0.0720628442312925,0.0720628442312925,0.0720628442312925,0.3498204626436501,0.3498204626436501,0.3498204626436501,2.144832208988176,1.007409208466953,1.007409208466953,0.3498204626436501
response to host iron concentration,0.13398488364638494,0.13398488364638494,1.3517099996797601,2.6801430909175337,1.3517099996797601,0.5292896175662717,1.3517099996797601,0.5292896175662717,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.5292896175662717,0.5292896175662717,0.5292896175662717,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494,0.13398488364638494
response to hydrogen peroxide,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,1.1712836898213173,0.17189201124412806,0.17189201124412806,1.1712836898213173,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,1.1712836898213173,3.5352845838562095,1.1712836898213173,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806
response to hypoxia,0.003140220710467637,0.23779307472265673,1.0999386272467984,0.654080782969641,0.3459933561317027,0.3459933561317027,0.23779307472265673,0.3459933561317027,0.23779307472265673,0.031069565670771432,0.09710345905818407,0.23779307472265673,0.3459933561317027,0.3459933561317027,0.23779307472265673,0.09710345905818407,0.031069565670771432,0.09710345905818407,0.09710345905818407,1.3787880851729233,1.0999386272467984,1.0999386272467984,0.3459933561317027,0.654080782969641,0.8588465617030019,0.4838623250220013
response to iron,0.15100701202715378,0.43503608183813136,0.43503608183813136,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.43503608183813136,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.9544401446339682,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.43503608183813136,0.15100701202715378,1.7508713406378071,2.847562065434957,1.7508713406378071,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378
response to nitric oxide,0.014331387272703318,0.4644635072595342,1.5453233790970304,0.905434158946651,0.905434158946651,1.5453233790970304,0.4644635072595342,0.905434158946651,0.19697914240347655,0.0637637297242986,0.4644635072595342,0.19697914240347655,0.4644635072595342,0.4644635072595342,0.19697914240347655,0.0637637297242986,0.014331387272703318,0.0637637297242986,0.0637637297242986,0.19697914240347655,0.19697914240347655,0.19697914240347655,0.19697914240347655,0.4644635072595342,0.4644635072595342,0.4644635072595342
response to nitrosative stress,0.040043303919410994,0.11596096294650271,0.11596096294650271,0.11596096294650271,0.11596096294650271,0.040043303919410994,0.11596096294650271,0.11596096294650271,0.5264132952749373,0.26882581811769096,0.11596096294650271,0.9096019119444781,0.5264132952749373,0.26882581811769096,0.11596096294650271,0.26882581811769096,0.26882581811769096,0.26882581811769096,0.5264132952749373,2.104738324590014,2.104738324590014,1.4326024914987627,0.26882581811769096,0.26882581811769096,0.26882581811769096,0.26882581811769096
response to organic substance,0.1020480828714505,0.1020480828714505,0.1020480828714505,0.8692485253483485,0.8692485253483485,0.8692485253483485,0.8692485253483485,1.7033731231249594,0.1020480828714505,0.1020480828714505,1.7033731231249594,0.1020480828714505,0.3550025234720303,0.3550025234720303,0.1020480828714505,0.1020480828714505,0.1020480828714505,0.1020480828714505,0.1020480828714505,0.1020480828714505,0.1020480828714505,0.1020480828714505,0.8692485253483485,0.3550025234720303,0.8692485253483485,0.3550025234720303
response to oxidative stress,0.10937088038225487,0.10937088038225487,0.10937088038225487,0.10937088038225487,0.10937088038225487,0.24847719184874537,0.24847719184874537,0.24847719184874537,0.8269482302023816,0.10937088038225487,0.10937088038225487,0.48129110580342876,0.10937088038225487,0.24847719184874537,0.24847719184874537,0.10937088038225487,0.10937088038225487,0.48129110580342876,0.8269482302023816,2.6538223225857984,1.9057681091569003,1.2987948745206206,0.24847719184874537,0.24847719184874537,0.24847719184874537,0.10937088038225487
response to pH,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,0.1949176241328641,2.4798128377361532,0.1949176241328641,0.1949176241328641
response to water,0.15515749352582395,0.15515749352582395,0.15515749352582395,0.15515749352582395,0.15515749352582395,0.15515749352582395,0.15515749352582395,0.15515749352582395,1.5921357428333627,0.15515749352582395,0.15515749352582395,1.5921357428333627,0.15515749352582395,0.6238333609693731,0.15515749352582395,0.15515749352582395,0.15515749352582395,0.15515749352582395,0.15515749352582395,1.5921357428333627,1.5921357428333627,1.5921357428333627,0.15515749352582395,0.15515749352582395,0.15515749352582395,0.15515749352582395
response to xenobiotic stimulus,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,1.0686556899831623,0.1592042317843504,0.1592042317843504,1.0686556899831623,0.1592042317843504,0.4779910966742581,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,1.9776775439275887,1.9776775439275887,1.9776775439275887,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504
response to zinc,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,1.9692550673835059,1.9692550673835059,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284
response-to-host-immune-response,0.04564370328151821,0.5158628940473468,0.3568476568746638,0.3568476568746638,0.43145123882366376,0.2351043566125487,0.29157477281655575,0.1462046789262411,0.8320042456010899,0.29157477281655575,0.11247484041058689,0.715778122417865,0.11247484041058689,0.11247484041058689,0.08495988313377373,0.08495988313377373,0.2351043566125487,0.1462046789262411,0.18685709554523683,2.1861797558300373,1.7741801252184475,1.7741801252184475,0.18685709554523683,0.1462046789262411,0.1462046789262411,0.08495988313377373
riboflavin biosynthetic process,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,1.9692550673835059,1.9692550673835059,0.17909564722265284,1.9692550673835059,0.17909564722265284,0.17909564722265284
riboflavin reductase (NADH) activity,0.14729228433302852,0.14729228433302852,0.9842208985119976,0.9842208985119976,2.9877202021873073,0.9842208985119976,0.9842208985119976,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.9842208985119976,0.9842208985119976,0.14729228433302852,0.14729228433302852
riboflavin reductase (NADPH) activity,0.0784252329358537,0.0784252329358537,0.9590617876584578,0.9590617876584578,2.0011426298744137,0.9590617876584578,0.9590617876584578,0.3472782731583594,0.0784252329358537,0.0784252329358537,0.3472782731583594,0.0784252329358537,0.3472782731583594,0.3472782731583594,0.3472782731583594,0.3472782731583594,0.0784252329358537,0.0784252329358537,0.0784252329358537,0.0784252329358537,0.0784252329358537,0.0784252329358537,0.9590617876584578,0.9590617876584578,0.3472782731583594,0.3472782731583594
ribonuclease activity,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,2.195926286953342,2.195926286953342,2.195926286953342,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156
ribonucleoside-diphosphate reductase complex,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
ribosomal large subunit assembly,0.1373200865670672,0.1373200865670672,0.1373200865670672,0.1373200865670672,0.1373200865670672,0.1373200865670672,0.1373200865670672,0.1373200865670672,1.1398257534947505,0.1373200865670672,0.1373200865670672,1.1398257534947505,0.1373200865670672,0.1373200865670672,0.329462057364651,0.329462057364651,0.6554577736806094,0.1373200865670672,0.1373200865670672,1.7983429804991518,1.7983429804991518,1.7983429804991518,0.329462057364651,0.1373200865670672,0.1373200865670672,0.1373200865670672
ribosomal large subunit binding,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,3.46743014405888,3.46743014405888,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055
ribosomal small subunit assembly,0.13960839716590495,0.13960839716590495,0.13960839716590495,0.13960839716590495,0.13960839716590495,0.13960839716590495,0.13960839716590495,0.13960839716590495,0.4250751846573553,0.13960839716590495,0.13960839716590495,1.7974619828041942,0.13960839716590495,0.13960839716590495,0.4250751846573553,0.13960839716590495,0.4250751846573553,0.4250751846573553,0.13960839716590495,1.7974619828041942,1.7974619828041942,1.7974619828041942,0.4250751846573553,0.13960839716590495,0.13960839716590495,0.13960839716590495
ribosomal small subunit binding,0.21364748390913055,3.46743014405888,3.46743014405888,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055
ribosome,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.9842208985119976,0.14729228433302852,0.14729228433302852,2.9877202021873073,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.9842208985119976,0.9842208985119976,0.14729228433302852,0.9842208985119976,0.9842208985119976,0.9842208985119976,0.14729228433302852,0.14729228433302852,0.14729228433302852,0.14729228433302852
ribosome binding,0.14911154563528836,0.7241625250138584,0.7241625250138584,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.7241625250138584,0.14911154563528836,0.14911154563528836,0.7241625250138584,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,1.988969619704657,1.988969619704657,1.988969619704657,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836
secretion,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,3.144790222892477,3.144790222892477,1.1125709995398094,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063
septin ring assembly,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,3.46743014405888,3.46743014405888,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055
sequence-specific DNA binding,0.12806476122971652,0.7330366570289426,0.12806476122971652,0.12806476122971652,0.12806476122971652,0.12806476122971652,0.12806476122971652,0.12806476122971652,0.7330366570289426,0.7330366570289426,0.12806476122971652,0.7330366570289426,0.12806476122971652,0.12806476122971652,0.12806476122971652,0.12806476122971652,0.12806476122971652,0.12806476122971652,0.12806476122971652,2.147662275874638,2.147662275874638,0.7330366570289426,0.12806476122971652,0.12806476122971652,0.7330366570289426,0.7330366570289426
shikimate metabolic process,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,6.325917988801632,0.2382672875857144,0.2382672875857144
short-chain carboxylesterase activity,0.023695681930237824,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.023695681930237824,0.023695681930237824,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.023695681930237824,0.5593139889291056,0.023695681930237824,0.5593139889291056,0.023695681930237824,0.023695681930237824,0.5593139889291056,0.5593139889291056,0.5593139889291056,0.5593139889291056
short-chain fatty acid metabolic process,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.5906655633217988,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.5906655633217988,0.5906655633217988,0.5906655633217988,1.716228551345777,1.716228551345777,1.716228551345777,0.5906655633217988,0.5906655633217988,0.5906655633217988,0.5906655633217988
siderophore biosynthetic process from catechol,0.09355051339715215,0.09355051339715215,1.475008467962485,1.475008467962485,1.475008467962485,0.756038402562816,0.756038402562816,0.31317171042007635,0.09355051339715215,0.09355051339715215,0.09355051339715215,0.09355051339715215,0.09355051339715215,0.09355051339715215,0.09355051339715215,0.09355051339715215,0.31317171042007635,0.09355051339715215,0.756038402562816,0.756038402562816,0.756038402562816,0.756038402562816,0.31317171042007635,0.31317171042007635,0.09355051339715215,0.09355051339715215
siderophore transmembrane transporter activity,0.14729228433302857,0.14729228433302857,0.984220898511997,2.9877202021873073,0.984220898511997,0.14729228433302857,0.984220898511997,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.984220898511997,0.984220898511997,0.984220898511997,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857
siderophore transport,0.14729228433302857,0.14729228433302857,0.984220898511997,2.9877202021873073,0.984220898511997,0.14729228433302857,0.984220898511997,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.984220898511997,0.984220898511997,0.984220898511997,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857,0.14729228433302857
sigma factor activity,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,1.0967543836956768,0.16735543646521178,0.16735543646521178,1.0967543836956768,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,2.0175421713276918,2.0175421713276918,2.0175421713276918,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178
sigma factor antagonist activity,0.06791511807739195,0.06791511807739195,0.7399738632012136,0.7399738632012136,0.7399738632012136,0.06791511807739195,0.06791511807739195,0.7399738632012136,0.06791511807739195,0.06791511807739195,0.7399738632012136,0.06791511807739195,0.7399738632012136,0.7399738632012136,0.7399738632012136,0.7399738632012136,0.06791511807739195,0.06791511807739195,0.7399738632012136,0.7399738632012136,0.7399738632012136,0.7399738632012136,0.7399738632012136,0.06791511807739195,0.06791511807739195,0.06791511807739195
signal transduction,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,3.46743014405888,3.46743014405888,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055
single-stranded DNA binding,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,1.9692550673835059,0.17909564722265284,1.9692550673835059,1.9692550673835059,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284
siroheme biosynthetic process,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,1.6665983228887502,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.13785680539775952,0.6207296015547926,0.13785680539775952,1.6665983228887502,1.6665983228887502,1.6665983228887502,0.6207296015547926,0.6207296015547926,0.6207296015547926,0.13785680539775952
small-ribosomal subunit,0.15038987282030072,0.15038987282030072,0.15038987282030072,0.15038987282030072,0.15038987282030072,0.15038987282030072,0.15038987282030072,0.15038987282030072,1.2936794500989017,0.15038987282030072,0.15038987282030072,1.2936794500989017,0.15038987282030072,0.15038987282030072,0.3010299956639812,0.15038987282030072,0.3010299956639812,0.3010299956639812,0.15038987282030072,1.8371917559891313,1.8371917559891313,1.8371917559891313,0.15038987282030072,0.15038987282030072,0.15038987282030072,0.15038987282030072
small-ribosomal subunit rRNA binding,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.8647024555726248,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,2.3260079341449793,2.3260079341449793,2.3260079341449793,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565
sterol metabolic process,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,1.1508079191734208,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,0.12880429546398012,0.12880429546398012,1.1508079191734208
stringent response,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
structural constituent of ribosome,0.10696115031369643,0.10696115031369643,0.12119893420784199,0.12119893420784199,0.12119893420784199,0.12119893420784199,0.12119893420784199,0.12119893420784199,0.8302166537753051,0.13680774061654333,0.13680774061654333,1.4367379847452395,0.15385756162113606,0.17241687776515674,0.3190684858083778,0.3190684858083778,0.4937780612301382,0.45467968727626695,0.26305443957833435,1.7731302733649417,1.7731302733649417,1.7731302733649417,0.29012208540751855,0.12119893420784199,0.12119893420784199,0.12119893420784199
sulfate assimilation,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,1.6529204029135842,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464
sulfate transmembrane transporter activity,0.1949176241328641,0.1949176241328641,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,0.1949176241328641,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
superoxide dismutase activity,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,1.6529204029135842,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464
tRNA modification,0.10740774460286208,0.10740774460286208,0.9689008081551145,0.9689008081551145,0.9689008081551145,0.10740774460286208,0.9689008081551145,0.9689008081551145,0.9689008081551145,0.10740774460286208,0.10740774460286208,0.9689008081551145,0.10740774460286208,0.10740774460286208,0.10740774460286208,0.10740774460286208,0.10740774460286208,0.10740774460286208,0.10740774460286208,0.9689008081551145,0.9689008081551145,0.9689008081551145,0.10740774460286208,0.10740774460286208,0.10740774460286208,0.10740774460286208
tRNA pseudouridine synthesis,0.0887951029665836,0.0887951029665836,0.5928146973189501,0.0887951029665836,0.0887951029665836,0.0887951029665836,0.0887951029665836,0.5928146973189501,0.0887951029665836,0.0887951029665836,0.0887951029665836,0.5928146973189501,0.0887951029665836,0.0887951029665836,1.8703376084816001,0.5928146973189501,0.5928146973189501,0.5928146973189501,1.8703376084816001,0.5928146973189501,0.5928146973189501,0.5928146973189501,0.0887951029665836,0.5928146973189501,0.5928146973189501,0.0887951029665836
tRNA threonylcarbamoyladenosine modification,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,1.4352880513296669,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,1.4352880513296669,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303
tRNA wobble adenosine to inosine editing,0.07320749418402064,0.07320749418402064,1.0797285872627522,0.3697610144631595,1.0797285872627522,1.0797285872627522,0.3697610144631595,1.0797285872627522,0.07320749418402064,0.07320749418402064,1.0797285872627522,0.07320749418402064,1.0797285872627522,1.0797285872627522,0.3697610144631595,0.3697610144631595,0.07320749418402064,0.07320749418402064,0.07320749418402064,0.07320749418402064,0.07320749418402064,0.07320749418402064,0.3697610144631595,0.3697610144631595,0.3697610144631595,0.3697610144631595
terpenoid biosynthetic processmevalonate-independent,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,1.6529204029135842,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464
tetrahydrofolate biosynthetic process,0.1949176241328641,0.1949176241328641,2.4798128377361675,2.4798128377361675,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361675,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
thiamine biosynthetic process,0.1179169509960668,0.1179169509960668,1.0511921083100981,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668,1.0511921083100981,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668
